g_force_x, g_force_y, g_force_z
-0.7131209, 0.053692155, -0.27529046
-0.67455155, 0.12348283, -0.24797179
-0.5649719, 0.14397186, -0.17940071
-0.47103357, 0.13323948, -0.10640864
-0.44490397, 0.10518911, -0.1657109
-0.46322823, 0.054667797, -0.14912455
-0.53350675, 0.02390388, -0.104457326
-0.6098831, -0.024635516, -0.1542468
-0.6625996, -0.056131266, -0.13619699
-0.6970224, -0.036861893, -0.13570914
-0.6567456, 0.002439209, -0.17205273
-0.58061314, 0.059302304, -0.10299381
-0.54009247, 0.11006743, -0.11372615
-0.5066454, 0.12421457, -0.17598589
-0.52545744, 0.12543413, -0.13351388
-0.56619155, 0.112750545, -0.21208555
-0.5576545, 0.07930341, -0.28995594
-0.57033813, 0.06564409, -0.25626495
-0.59402853, 0.06198533, -0.32556778
-0.56619155, 0.045155067, -0.31190845
-0.51469463, 0.027318733, -0.23138544
-0.4656674, -0.013171496, -0.2687047
-0.49152255, -0.025367348, -0.2025728
-0.6140297, 0.020976849, -0.100066826
-0.66455096, 0.028294379, -0.13253821
-0.6047609, 0.029026112, -0.090066224
-0.56082535, 0.06442454, -0.05735092
-0.53423846, 0.08811493, -0.11104307
-0.5217987, 0.085889205, -0.089822315
-0.5076211, 0.051740862, -0.1659548
-0.47103357, 0.0060979743, -0.25504535
-0.49274215, -0.012683674, -0.20452413
-0.57695436, -0.0051222323, -0.2921512
-0.5825645, -0.006097877, -0.36316144
-0.5498491, 0.029270023, -0.25504535
-0.4895712, 0.04881383, -0.23553203
-0.42612243, 0.035398424, -0.20769504
-0.45075798, 0.04417942, -0.14741714
-0.47615582, 0.021220759, -0.22623271
-0.49249825, -0.008293175, -0.21354906
-0.5752165, 0.0046344097, -0.14278273
-0.62939644, 0.002195298, -0.17696156
-0.59597987, -0.001219556, -0.13326998
-0.5671672, 0.026586903, -0.11936672
-0.52496964, 0.035154514, -0.16766223
-0.50127923, 0.04539898, -0.13595305
-0.541556, 0.06466845, -0.17305888
-0.5557031, 0.061741415, -0.19208439
-0.5859793, 0.081010886, -0.1437584
-0.5842719, 0.10689648, -0.22794013
-0.5274088, 0.10787213, -0.24699612
-0.52131087, 0.12519021, -0.20354846
-0.52765274, 0.099335045, -0.26821685
-0.5200913, 0.039788924, -0.2748026
-0.55277616, -0.0056100544, -0.25236228
-0.55984974, -0.03832536, -0.30751795
-0.57768613, -0.009024909, -0.24748397
-0.6298843, 0.08662094, -0.14424622
-0.6242742, 0.14497803, -0.11323832
-0.56058145, 0.13397121, -0.09226147
-0.51664597, 0.10079861, -0.1630278
-0.49176645, 0.04393551, -0.20281672
-0.5744847, 0.041984223, -0.1657109
-0.65601385, 0.062960975, -0.23162937
-0.6057365, 0.054179974, -0.20793895
-0.5508248, 0.05710701, -0.20062147
-0.5168899, 0.05296042, -0.27651003
-0.5405803, 0.07296162, -0.23211719
-0.57375294, 0.08787102, -0.2128173
-0.5186278, 0.028294379, -0.25480145
-0.5191156, 0.022196405, -0.2435813
-0.598419, 0.062717065, -0.2645581
-0.59036976, 0.08320609, -0.26797295
-0.5510687, 0.085401386, -0.21110988
-0.5142068, 0.051984776, -0.24650827
-0.53423846, 0.038081545, -0.23748337
-0.6489403, 0.061009683, -0.2054998
-0.69360757, 0.06881504, -0.25748453
-0.6872352, 0.08223044, -0.2054998
-0.7031203, 0.13689823, -0.16668656
-0.6621118, 0.17400405, -0.15156373
-0.61646885, 0.18888302, -0.1188789
-0.56667936, 0.16302785, -0.19867013
-0.5366776, 0.09226152, -0.2611433
-0.6152493, 0.07369336, -0.27870527
-0.68333256, 0.06052186, -0.30507877
-0.64308625, 0.026830815, -0.29410252
-0.6303721, 0.013171496, -0.28849244
-0.6174446, 0.010488473, -0.307274
-0.58354014, 0.01658635, -0.26919255
-0.5508248, 0.026586903, -0.23797119
-0.5090845, 0.016342439, -0.2128173
-0.57695436, 0.042472046, -0.14570971
-0.6523551, 0.07588856, -0.17354672
-0.6069561, 0.07759603, -0.19842622
-0.5981751, 0.11445793, -0.17622979
-0.59012586, 0.1249463, -0.21037814
-0.56033754, 0.07174197, -0.23333678
-0.54082423, 0.020976849, -0.30312747
-0.4988401, -0.042471945, -0.336544
-0.52448183, -0.040520657, -0.3287387
-0.6020778, 0.024391701, -0.3172746
-0.6169567, 0.081010886, -0.24894746
-0.5962238, 0.1227511, -0.19549921
-0.5156703, 0.0983594, -0.20696329
-0.48688814, 0.08174262, -0.18671823
-0.5681429, 0.081010886, -0.17205273
-0.6237864, 0.046130713, -0.21232945
-0.67211235, 0.03149575, -0.19427964
-0.7101939, 0.04100848, -0.18501079
-0.6901927, 0.0480821, -0.1657109
-0.6906805, 0.07808386, -0.13448955
-0.6343053, 0.09982296, -0.17254056
-0.5483857, 0.1027499, -0.16961354
-0.5498491, 0.13494696, -0.18866956
-0.58402795, 0.13470304, -0.20525588
-0.6404032, 0.13201992, -0.23187329
-0.66820973, 0.13616651, -0.27187562
-0.63723224, 0.11982407, -0.2894681
-0.6208594, 0.117628865, -0.3067862
-0.59451634, 0.09762766, -0.304347
-0.529848, 0.06613191, -0.28114444
-0.5186278, 0.05735092, -0.23211719
-0.5156703, 0.07735212, -0.1747663
-0.5420438, 0.10909178, -0.12473289
-0.5432634, 0.11348228, -0.16058864
-0.5083528, 0.10665257, -0.16839397
-0.56667936, 0.14570977, -0.10714039
-0.60012645, 0.159613, -0.07152856
-0.58085704, 0.11689704, -0.110067405
-0.55375177, 0.09787158, -0.2040363
-0.5493613, 0.10665257, -0.23894688
-0.60598046, 0.16497913, -0.28163227
-0.6447937, 0.21964693, -0.27919313
-0.5852475, 0.20647544, -0.28236404
-0.49298608, 0.13958137, -0.31654286
-0.46932614, 0.08662094, -0.32239684
-0.51615816, 0.06198533, -0.32751912
-0.5920772, 0.061009683, -0.33459267
-0.65259904, 0.09713984, -0.27358305
-0.712633, 0.1447036, -0.20598765
-0.7001933, 0.17229667, -0.19330397
-0.6391836, 0.17473578, -0.1481489
-0.6072, 0.18424861, -0.1276599
-0.578174, 0.17010137, -0.08396832
-0.58963805, 0.14421578, -0.1437584
-0.57277733, 0.1117748, -0.24967922
-0.6011021, 0.11665313, -0.2687047
-0.6535747, 0.12470239, -0.2992248
-0.6518673, 0.080766976, -0.32361645
-0.6101271, 0.05344824, -0.34288585
-0.54789776, 0.032959215, -0.33508053
-0.52082306, 0.052228685, -0.32239684
-0.5854915, 0.10762822, -0.3126402
-0.62842077, 0.15180764, -0.29727346
-0.5991508, 0.15400293, -0.25870413
-0.52765274, 0.11787278, -0.25065485
-0.4893273, 0.10421346, -0.21940304
-0.5188717, 0.10665257, -0.20940247
-0.51006025, 0.06515627, -0.2435813
-0.5007914, -0.0019512895, -0.27943704
-0.5193595, -0.027593073, -0.30581054
-0.5481417, -0.0041465876, -0.28382754
-0.5832962, 0.07125415, -0.26650944
-0.562045, 0.15253937, -0.21867129
-0.5027427, 0.2035485, -0.1789129
-0.4292933, 0.19376133, -0.19745055
-0.3904801, 0.15497859, -0.25041094
-0.42148802, 0.11567748, -0.28285187
-0.5124994, 0.08296218, -0.30946928
-0.598663, 0.06515627, -0.33459267
-0.63552487, 0.0680833, -0.3785282
-0.6040291, 0.10445737, -0.37755254
-0.57719827, 0.1447036, -0.31605503
-0.56643546, 0.1488807, -0.29849303
-0.5159142, 0.085889205, -0.31678677
-0.44026956, 0.031251837, -0.36316144
-0.38267475, 0.0043904986, -0.36608842
-0.41514617, 0.038081545, -0.32410428
-0.50737715, 0.076620385, -0.28995594
-0.570826, 0.060765773, -0.32410428
-0.5842719, 0.025367348, -0.37486944
-0.54716605, -0.02609908, -0.39584628
-0.54106814, -0.03393486, -0.39804152
-0.55375177, -0.0021952007, -0.38072345
-0.48883948, 0.046618633, -0.36730802
-0.42124406, 0.10470128, -0.33678794
-0.39706585, 0.14936852, -0.307274
-0.45295325, 0.1464415, -0.3009322
-0.5371655, 0.09982296, -0.34386152
-0.60963917, 0.012195851, -0.35779527
-0.66894144, -0.034422684, -0.36535668
-0.67479545, -0.03613016, -0.33873928
-0.6391836, 0.011708029, -0.3392271
-0.6018339, 0.10323772, -0.32410428
-0.5622889, 0.16668661, -0.29459038
-0.52423793, 0.18498033, -0.32386035
-0.4946935, 0.13714215, -0.37999168
-0.502011, 0.090310134, -0.43222034
-0.5376533, 0.041740213, -0.46030125
-0.55643487, -0.0046344097, -0.46542346
-0.58695495, -0.011220109, -0.45831943
-0.5854915, 0.0051222323, -0.42831767
-0.57963747, 0.05271651, -0.37755254
-0.6037852, 0.12640986, -0.3216651
-0.60890746, 0.17790672, -0.24187386
-0.5891502, 0.19912748, -0.24016644
-0.5359459, 0.16229612, -0.25089878
-0.54765385, 0.13445912, -0.28553495
-0.5798814, 0.10153034, -0.34901425
-0.5991508, 0.046130713, -0.39706585
-0.5962238, 0.011708029, -0.43222034
-0.5964677, -0.009268819, -0.447831
-0.59939474, 0.027318733, -0.48664424
-0.59451634, 0.09713984, -0.4800585
-0.5832962, 0.16693053, -0.412707
-0.5786618, 0.20083496, -0.3536487
-0.5452147, 0.16278394, -0.29605386
-0.4937178, 0.09104197, -0.29678562
-0.4937178, 0.029026112, -0.31020102
-0.5644841, -0.008293175, -0.32459214
-0.65552604, 7.3173357E-4, -0.38535786
-0.65259904, 0.017805906, -0.37560117
-0.60963917, 0.07320554, -0.30751795
-0.60768783, 0.120067984, -0.23236114
-0.61207837, 0.10836005, -0.26528987
-0.5610693, 0.06466845, -0.34633118
-0.4805463, 0.0078053526, -0.3556
-0.46957007, 0.0078053526, -0.34779468
-0.5557031, 0.05710701, -0.31166455
-0.62646943, 0.094700634, -0.32825086
-0.6040291, 0.10079861, -0.36218575
-0.562045, 0.10079861, -0.31532326
-0.6020778, 0.11567748, -0.2806566
-0.6606483, 0.11592139, -0.2569967
-0.6135419, 0.08052297, -0.2894681
-0.48640034, 0.04100848, -0.31459153
-0.46051466, 0.044667244, -0.2567528
-0.53862894, 0.074425094, -0.26089936
-0.5739969, 0.03613016, -0.29849303
-0.5630206, -0.015610607, -0.38023558
-0.59402853, -0.037349716, -0.37730858
-0.6711367, 0.01463506, -0.3260556
-0.670405, 0.081254795, -0.34559944
-0.54106814, 0.11250654, -0.36901543
-0.39218754, 0.15619814, -0.39072403
-0.34755078, 0.17595543, -0.3743816
-0.37779644, 0.1464415, -0.358527
-0.46322823, 0.07125415, -0.37340593
-0.53472626, -0.015366697, -0.37999168
-0.61159056, -0.025123436, -0.40121245
-0.6623557, 0.028050467, -0.33361703
-0.6891865, 0.14104483, -0.25577712
-0.6599165, 0.24477036, -0.18671823
-0.57497257, 0.2955356, -0.1615643
-0.48542464, 0.2887059, -0.18720604
-0.45856333, 0.1993714, -0.2467522
-0.5432634, 0.09738375, -0.36340535
-0.66747797, 2.4391118E-4, -0.4246589
-0.76656914, -0.037349716, -0.43661085
-0.78632635, -0.036861893, -0.44514793
-0.736049, -0.0041465876, -0.40145636
-0.6203715, 0.051253043, -0.33727577
-0.4944496, 0.09665202, -0.2057437
-0.44539183, 0.15229547, -0.16180822
-0.47420448, 0.18058984, -0.14180706
-0.5757348, 0.18132158, -0.1469293
-0.6769907, 0.13982527, -0.19647488
-0.74629354, 0.05271651, -0.21623214
-0.74754363, -0.0073174327, -0.27114388
-0.66455096, -0.056863096, -0.27919313
-0.52033526, -0.024147693, -0.27504653
-0.41709748, 0.044423334, -0.22794013
-0.41295093, 0.11104307, -0.22037871
-0.4981083, 0.15668596, -0.21379296
-0.57622266, 0.13397121, -0.1657109
-0.6435741, 0.09421281, -0.19208439
-0.6630874, 0.051253043, -0.1925722
-0.65113556, 0.054423887, -0.23333678
-0.6054926, 0.08787102, -0.24699612
-0.54131204, 0.14226438, -0.26065546
-0.51323116, 0.2035485, -0.2909316
-0.5305797, 0.2035485, -0.28898028
-0.5715577, 0.17010137, -0.34434938
-0.62793297, 0.099335045, -0.36511275
-0.6521112, 0.06198533, -0.39974892
-0.63576883, 0.080766976, -0.33995888
-0.57549083, 0.13275166, -0.2567528
-0.52057916, 0.16351567, -0.2276962
-0.5435073, 0.1620522, -0.18135205
-0.6201276, 0.14445968, -0.22135438
-0.64235455, 0.09152979, -0.22794013
-0.6938515, 0.10762822, -0.21964696
-0.77730143, 0.16741835, -0.1879378
-0.8248957, 0.22159833, -0.2276962
-0.73995167, 0.22720838, -0.33337313
-0.58939415, 0.1486367, -0.42002448
-0.5578984, 0.09055404, -0.49298608
-0.65601385, 0.051253043, -0.45466065
-0.7414152, 0.07149806, -0.4241711
-0.75461715, 0.121531546, -0.33995888
-0.7165357, 0.21598826, -0.35901487
-0.69263184, 0.33849534, -0.32239684
-0.670405, 0.39145577, -0.22940363
-0.604517, 0.3323975, -0.20086539
-0.5586301, 0.18376078, -0.22013481
-0.5913455, 0.07198588, -0.36925936
-0.679186, 0.017074171, -0.41539007
-0.79339993, 0.07271771, -0.44222096
-0.8231883, 0.12421457, -0.38243085
-0.7594955, 0.17790672, -0.32800692
-0.63723224, 0.21525644, -0.23089762
-0.5359459, 0.20403633, -0.23138544
-0.5486296, 0.19034648, -0.34020278
-0.64235455, 0.14790496, -0.40490168
-0.74385434, 0.15790561, -0.4732288
-0.7775454, 0.16254002, -0.3841383
-0.7663252, 0.21428078, -0.35316086
-0.7194627, 0.2752905, -0.2616311
-0.6596726, 0.3353244, -0.32678738
-0.5144507, 0.32947046, -0.42295152
-0.41685355, 0.265046, -0.5032306
-0.44905055, 0.17254058, -0.53692156
-0.56570375, 0.0041465876, -0.4959131
-0.6638192, -0.12323888, -0.49786445
-0.6867474, -0.14888062, -0.43661085
-0.69165623, 0.017561994, -0.3758451
-0.670405, 0.2433069, -0.2172078
-0.6711367, 0.42609194, -0.1923283
-0.61281013, 0.4549046, -0.2086707
-0.58378404, 0.3636188, -0.27626613
-0.56545985, 0.2018106, -0.33703187
-0.6562578, 0.024879524, -0.4378304
-0.77364266, -0.0480821, -0.59256506
-0.81977344, -0.020245017, -0.62183505
-0.77974063, 0.13323948, -0.5600937
-0.7026324, 0.2564784, -0.3916997
-0.6867474, 0.31017056, -0.3360562
-0.6267134, 0.22672056, -0.3184942
-0.5376533, 0.08637703, -0.37218636
-0.5117677, -0.025123436, -0.35340476
-0.6232986, -0.040276747, -0.32971436
-0.77364266, 0.042472046, -0.29044378
-0.8083093, 0.14372794, -0.24333738
-0.72507274, 0.25769794, -0.21306121
-0.66455096, 0.33312923, -0.16083255
-0.70165676, 0.3682532, -0.24333738
-0.6679658, 0.24672176, -0.361454
-0.6172006, 0.11665313, -0.4917665
-0.61232233, 0.017074171, -0.51692045
-0.65869695, -0.01878155, -0.6164689
-0.7267802, 0.031251837, -0.6242742
-0.7401956, 0.14936852, -0.52643317
-0.69824195, 0.28114444, -0.4114874
-0.67138064, 0.36264315, -0.34191018
-0.66747797, 0.39291924, -0.36340535
-0.59427243, 0.29163292, -0.36169794
-0.5683868, 0.15449075, -0.42782986
-0.5935407, 0.012195851, -0.41295093
-0.63308567, -0.05491171, -0.44075742
-0.64235455, -0.05222859, -0.38608962
-0.6972663, 0.034178868, -0.3538926
-0.7529098, 0.13762997, -0.34288585
-0.7416591, 0.2054998, -0.33971494
-0.67211235, 0.24037987, -0.32044554
-0.57646656, 0.19644445, -0.3199577
-0.5366776, 0.1532712, -0.4124631
-0.5642402, 0.08835884, -0.47078967
-0.6443059, 0.050521307, -0.54009247
-0.7265363, 0.04417942, -0.46591136
-0.79364383, 0.08466955, -0.42807376
-0.7877898, 0.12031189, -0.34925818
-0.749251, 0.17254058, -0.36535668
-0.6669901, 0.2276962, -0.36755195
-0.58012533, 0.22184223, -0.4002368
-0.5352141, 0.16985746, -0.42392716
-0.59280896, 0.07491291, -0.37828428
-0.68211293, -0.010000553, -0.39535844
-0.7136087, -0.0961641, -0.45124584
-0.7040959, -0.037105802, -0.49786445
-0.66845363, 0.09738375, -0.37828428
-0.6172006, 0.22208615, -0.2728513
-0.5315554, 0.22476926, -0.15473464
-0.484449, 0.12787333, -0.18525471
-0.5071332, -0.010488375, -0.2084268
-0.58695495, -0.10811604, -0.33995888
-0.6828447, -0.07491291, -0.39316317
-0.695071, 0.051496953, -0.3538926
-0.6352809, 0.25452712, -0.27943704
-0.578174, 0.3704485, -0.23309286
-0.541556, 0.3680093, -0.34730685
-0.5090845, 0.22257397, -0.47737542
-0.5257014, 0.059790127, -0.57695436
-0.56033754, -0.067595385, -0.55741054
-0.5913455, -0.085431814, -0.5520444
-0.59061366, -0.0029269343, -0.44368443
-0.59378463, 0.15717378, -0.3551122
-0.564728, 0.3065118, -0.20769504
-0.5117677, 0.34044674, -0.19452354
-0.45417285, 0.24818522, -0.21867129
-0.48688814, 0.10811604, -0.26772904
-0.5513126, 0.010976295, -0.34633118
-0.58207667, -0.060765676, -0.4109996
-0.5832962, -0.03808145, -0.4573438
-0.57472867, 0.023172146, -0.43831828
-0.5627767, 0.13470304, -0.46444783
-0.4905469, 0.20452414, -0.43124464
-0.38779703, 0.22184223, -0.41880494
-0.35462436, 0.16351567, -0.38487002
-0.41539007, 0.07198588, -0.4434405
-0.4717653, -0.049789477, -0.4551485
-0.502011, -0.13201988, -0.50445014
-0.5557031, -0.104457274, -0.43661085
-0.60963917, 0.017805906, -0.33703187
-0.6037852, 0.16668661, -0.22940363
-0.5457025, 0.26187506, -0.19842622
-0.47274095, 0.30334085, -0.19159654
-0.42587852, 0.22696446, -0.20476803
-0.44587967, 0.1049452, -0.30215177
-0.5142068, -0.037349716, -0.43222034
-0.55984974, -0.08052297, -0.48371726
-0.6228107, -0.0056100544, -0.37999168
-0.64259845, 0.15229547, -0.30239567
-0.5923211, 0.30285302, -0.28382754
-0.46664307, 0.38657746, -0.32581168
-0.34730685, 0.33166575, -0.36364928
-0.35145345, 0.19351743, -0.4375865
-0.44539183, 0.002439209, -0.484449
-0.5066454, -0.18010198, -0.57402736
-0.4890834, -0.2557771, -0.55253226
-0.49957183, -0.13714215, -0.47225317
-0.5266771, 0.10689648, -0.33459267
-0.5124994, 0.33312923, -0.21550037
-0.41758534, 0.4163353, -0.08348048
-0.33703187, 0.30699962, -0.11104307
-0.37072286, 0.101286426, -0.21598822
-0.499084, -0.099822864, -0.3890166
-0.5639963, -0.19254169, -0.49127865
-0.5784179, -0.114213966, -0.48518077
-0.52033526, 0.09104197, -0.39560238
-0.46932614, 0.28163227, -0.31898203
-0.41807315, 0.36069176, -0.3406906
-0.37291813, 0.2589176, -0.4007246
-0.39072403, 0.0983594, -0.46591136
-0.46883833, -0.07808376, -0.51813996
-0.52789664, -0.15375893, -0.53033584
-0.5713138, -0.08369391, -0.41465837
-0.55009305, 0.09884722, -0.29190728
-0.51960343, 0.30017, -0.18818171
-0.4729849, 0.4185305, -0.14229488
-0.4346595, 0.38487008, -0.14790496
-0.41880488, 0.2235496, -0.3026396
-0.47859496, 0.032715306, -0.40612125
-0.5505809, -0.06442444, -0.4812781
-0.5828084, -0.04100848, -0.45319718
-0.5791496, 0.08686485, -0.4288055
-0.5300919, 0.2345259, -0.36364928
-0.45466065, 0.3375197, -0.37243026
-0.38218695, 0.34483725, -0.35267302
-0.39730978, 0.31456104, -0.35047778
-0.45027018, 0.2323306, -0.35120952
-0.47469229, 0.13201992, -0.4810342
-0.5061576, 0.08003514, -0.49420568
-0.5642402, 0.11201872, -0.46542346
-0.6057365, 0.20647544, -0.40490168
-0.55228835, 0.28455928, -0.40831652
-0.4288055, 0.32703134, -0.35608786
-0.3565757, 0.29919437, -0.33459267
-0.3682837, 0.19717619, -0.37535727
-0.45905116, 0.063204885, -0.45002624
-0.5330189, -0.019269373, -0.403926
-0.6538186, 0.032715306, -0.34608728
-0.7048277, 0.17132102, -0.26968038
-0.65015984, 0.34947166, -0.2611433
-0.48298547, 0.45636815, -0.23138544
-0.3626736, 0.41243264, -0.29312685
-0.34166628, 0.23818468, -0.42636633
-0.41197523, -0.03637407, -0.5874428
-0.4480749, -0.2498926, -0.6984859
-0.49615696, -0.29553553, -0.70677906
-0.54375124, -0.100554645, -0.56277674
-0.5112798, 0.18132158, -0.3921875
-0.34779468, 0.3985294, -0.22818404
-0.24284953, 0.4641735, -0.15936905
-0.24919137, 0.36874104, -0.12473289
-0.38218695, 0.17010137, -0.21037814
-0.48883948, -0.035642337, -0.3289826
-0.5828084, -0.09128578, -0.39096794
-0.59280896, 0.018537639, -0.37950385
-0.57963747, 0.21769564, -0.3358123
-0.53838503, 0.42438456, -0.26797295
-0.48200983, 0.48883954, -0.25772846
-0.38194302, 0.3873092, -0.3682837
-0.37243026, 0.18888302, -0.52984804
-0.40563342, -9.7564474E-4, -0.57204556
-0.47542408, -0.082474254, -0.5552153
-0.499084, -0.0039026763, -0.45807552
-0.4988401, 0.17156494, -0.36657625
-0.43295208, 0.32703134, -0.28163227
-0.430269, 0.402676, -0.22623271
-0.4031638, 0.3375197, -0.2660216
-0.38804096, 0.17107712, -0.30654228
-0.3746255, 0.04320378, -0.32825086
-0.42173192, -0.019757194, -0.33825144
-0.47127748, 0.032227483, -0.34998992
-0.47835106, 0.12982462, -0.36242968
-0.37657684, 0.22891586, -0.34020278
-0.33751968, 0.29675514, -0.29532212
-0.3480386, 0.2938281, -0.26333854
-0.40121245, 0.21964693, -0.35925877
-0.37535727, 0.09762766, -0.48518077
-0.3787721, 0.012927584, -0.54423904
-0.45709983, 0.036861893, -0.5457026
-0.5613132, 0.12397066, -0.499084
-0.5066454, 0.2274523, -0.4358791
-0.36560062, 0.2955356, -0.35023385
-0.26992428, 0.3353244, -0.29824913
-0.3055666, 0.28675458, -0.30800578
-0.358527, 0.15814953, -0.32995826
-0.41782925, 0.04320378, -0.3580392
-0.45905116, 0.023659969, -0.32654345
-0.4983522, 0.12982462, -0.31142062
-0.45027018, 0.27016824, -0.28187624
-0.36389318, 0.37337545, -0.27041212
-0.2760222, 0.35996002, -0.3302022
-0.2640703, 0.22964759, -0.42685416
-0.2887059, 0.058814384, -0.52204263
-0.33483663, -0.072717614, -0.6032974
-0.37974778, -0.061741415, -0.6042731
-0.40636522, 0.08710876, -0.5122555
-0.33386096, 0.2498926, -0.38389435
-0.25016704, 0.3480081, -0.36194184
-0.2155004, 0.31163403, -0.33727577
-0.26163113, 0.20745118, -0.36925936
-0.3202016, 0.07076632, -0.41417053
-0.36389318, 0.04564289, -0.4349034
-0.38194302, 0.12665378, -0.39145577
-0.34998992, 0.24208735, -0.37218636
-0.28138837, 0.31898206, -0.38608962
-0.24041037, 0.30748743, -0.42026842
-0.2626068, 0.21964693, -0.43392777
-0.31068888, 0.09665202, -0.49640092
-0.34901428, -0.012683674, -0.5257014
-0.3629175, -0.0078053526, -0.48932734
-0.41978058, 0.09567638, -0.38340652
-0.42953724, 0.2433069, -0.32410428
-0.3670641, 0.30724353, -0.3158111
-0.24919137, 0.2887059, -0.35267302
-0.21135381, 0.22647664, -0.38072345
-0.23309286, 0.14961244, -0.42734203
-0.26211897, 0.09860331, -0.4534411
-0.23062323, 0.10640866, -0.487376
-0.18818171, 0.14985634, -0.5085967
-0.16717438, 0.20476806, -0.510792
-0.18476687, 0.1927857, -0.52204263
-0.1806203, 0.12592204, -0.48761994
-0.18135205, 0.03173966, -0.5034745
-0.15668596, -0.014634963, -0.5112798
-0.18110815, 0.039545015, -0.43807435
-0.19745055, 0.13104427, -0.37047893
-0.1879378, 0.20428024, -0.33044612
-0.1337578, 0.2516001, -0.29556602
-0.12302546, 0.30138955, -0.25894803
-0.17574197, 0.3553256, -0.24577653
-0.20696332, 0.31407323, -0.32190904
-0.17940071, 0.20034704, -0.40978003
-0.20159714, 0.12031189, -0.47908285
-0.24065429, 0.10836005, -0.43539125
-0.23601988, 0.15912516, -0.40758476
-0.13180646, 0.18278505, -0.41880494
